published_date,polarity,subjectivity
8/10/20,-0.2,0.5
8/10/20,-0.2,0.6
8/10/20,-0.2,0.775
8/10/20,-0.2,0.8
8/10/20,-0.194444444,0.666666667
8/10/20,-0.1875,0.5
8/10/20,-0.181818182,0.5
8/10/20,-0.175,0.175
8/10/20,-0.175,0.2
8/10/20,-0.166666667,0.166666667
8/10/20,-0.166666667,0.333333333
8/10/20,-0.166666667,0.383333333
8/10/20,-0.166666667,0.433333333
8/10/20,-0.166666667,0.483333333
8/10/20,-0.1625,0.4375
8/10/20,-0.155555556,0.288888889
8/10/20,-0.15,0.1
8/10/20,-0.15,0.125
8/10/20,-0.15,0.325
8/10/20,-0.15,0.35
8/10/20,-0.15,0.45
8/10/20,-0.15,0.55
8/10/20,-0.133333333,0.6
8/10/20,-0.125,0.125
8/10/20,-0.125,0.375
8/10/20,-0.1125,0.2375
8/10/20,-0.1125,0.3
8/10/20,-0.107407407,0.240740741
8/10/20,-0.1,0
8/10/20,-0.1,0.05
8/10/20,-0.1,0.1
8/10/20,-0.1,0.2
8/10/20,-0.1,0.375
8/10/20,-0.1,0.4
8/10/20,-0.1,0.5
8/10/20,-0.083333333,0.266666667
8/10/20,-0.082323232,0.434848485
8/10/20,-0.075,0.05
8/10/20,-0.068181818,0.454545455
8/10/20,-0.066666667,0.133333333
8/10/20,-0.066666667,0.466666667
8/10/20,-0.0625,0.333333333
8/10/20,-0.0625,0.5625
8/10/20,-0.058333333,0.5
8/10/20,-0.05,0
8/10/20,-0.05,0.05
8/10/20,-0.05,0.083333333
8/10/20,-0.05,0.25
8/10/20,-0.05,0.3
8/10/20,-0.05,0.4
8/10/20,-0.05,0.7
8/10/20,-0.047159091,0.48125
8/10/20,-0.041666667,0.341666667
8/10/20,-0.0375,0.475
8/10/20,-0.033712121,0.384848485
8/10/20,-0.033333333,0
8/10/20,-0.033333333,0.033333333
8/10/20,-0.033333333,0.133333333
8/10/20,-0.032575758,0.4
8/10/20,-0.025,0.575
8/10/20,-0.024242424,0.404040404
8/10/20,-0.022222222,0.188888889
8/10/20,-0.015151515,0.283333333
8/10/20,-0.0125,0.2875
8/10/20,-0.011111111,0.866666667
8/10/20,-0.00959596,0.371717172
8/10/20,-0.00959596,0.394444444
8/10/20,0,0.033333333
8/10/20,0,0.05
8/10/20,0,0.066666667
8/10/20,0,0.083333333
8/10/20,0,0.1
8/10/20,0,0.1125
8/10/20,0,0.125
8/10/20,0,0.1875
8/10/20,0,0.25
8/10/20,0,0.3
8/10/20,0,0.358333333
8/10/20,0,0.375
8/10/20,0,0.5
8/10/20,0,0.533333333
8/10/20,0,0.6
8/10/20,0,0.625
8/10/20,0,0.75
8/10/20,0,1
8/10/20,0.001515152,0.527272727
8/10/20,0.008333333,0.477083333
8/10/20,0.011111111,0.866666667
8/10/20,0.016666667,0.033333333
8/10/20,0.018181818,0.45
8/10/20,0.025,0.166666667
8/10/20,0.025,0.25
8/10/20,0.025,0.302777778
8/10/20,0.033333333,0.066666667
8/10/20,0.05,0.411111111
8/10/20,0.068181818,0.227272727
8/10/20,0.068181818,0.25
8/10/20,0.068181818,0.375
8/10/20,0.068181818,0.602272727
8/10/20,0.068181818,0.627272727
8/10/20,0.068181818,0.727272727
8/10/20,0.078787879,0.534848485
8/10/20,0.079545455,0.5
8/10/20,0.08,0.27
8/10/20,0.084848485,0.260606061
8/10/20,0.084848485,0.283333333
8/10/20,0.090909091,0.318181818
8/10/20,0.093181818,0.477272727
8/10/20,0.096590909,0.25530303
8/10/20,0.1,0
8/10/20,0.1,0.1
8/10/20,0.1,0.2
8/10/20,0.1,0.25
8/10/20,0.1,0.3
8/10/20,0.1,0.383333333
8/10/20,0.1,0.4
8/10/20,0.1,1
8/10/20,0.109090909,0.337373737
8/10/20,0.111904762,0.171428571
8/10/20,0.113636364,0.272727273
8/10/20,0.113636364,0.306060606
8/10/20,0.11489899,0.66540404
8/10/20,0.125,0.166666667
8/10/20,0.125,0.3375
8/10/20,0.125,0.541666667
8/10/20,0.13,0.47
8/10/20,0.132121212,0.464848485
8/10/20,0.136363636,0.454545455
8/10/20,0.136363636,0.5
8/10/20,0.145454545,0.5
8/10/20,0.148181818,0.52
8/10/20,0.15,0.1
8/10/20,0.15,0.15
8/10/20,0.15,0.45
8/10/20,0.154166667,0.625
8/10/20,0.158333333,0.25
8/10/20,0.16,0.54
8/10/20,0.166666667,0.333333333
8/10/20,0.166666667,0.45
8/10/20,0.166666667,0.466666667
8/10/20,0.172222222,0.394444444
8/10/20,0.175,0.375
8/10/20,0.175,0.45
8/10/20,0.175,0.475
8/10/20,0.176190476,0.336507937
8/10/20,0.178787879,0.734848485
8/10/20,0.183333333,0.55
8/10/20,0.1875,0.75
8/10/20,0.2,0.1
8/10/20,0.2,0.2
8/10/20,0.2,0.3
8/10/20,0.2,0.5
8/10/20,0.2,0.6
8/10/20,0.2,0.65
8/10/20,0.2,1
8/10/20,0.208333333,0.25
8/10/20,0.211111111,0.533333333
8/10/20,0.214285714,0.428571429
8/10/20,0.215909091,0.403030303
8/10/20,0.216666667,0.716666667
8/10/20,0.22,0.368888889
8/10/20,0.227272727,0.545454545
8/10/20,0.231666667,0.4225
8/10/20,0.233333333,0.333333333
8/10/20,0.233333333,0.455555556
8/10/20,0.233333333,0.633333333
8/10/20,0.234814815,0.542962963
8/10/20,0.25,0.25
8/10/20,0.25,0.283333333
8/10/20,0.25,0.3
8/10/20,0.25,0.333333333
8/10/20,0.25,0.4
8/10/20,0.25,0.416666667
8/10/20,0.25,0.5
8/10/20,0.25,0.65
8/10/20,0.25,0.75
8/10/20,0.25,0.875
8/10/20,0.25,1
8/10/20,0.26,0.39
8/10/20,0.268181818,0.7
8/10/20,0.268181818,0.727272727
8/10/20,0.28125,0.572916667
8/10/20,0.3,0
8/10/20,0.3,0.1
8/10/20,0.3,0.2
8/10/20,0.3,0.4
8/10/20,0.3,0.475
8/10/20,0.3,0.5
8/10/20,0.3,0.7
8/10/20,0.3,0.9
8/10/20,0.3025,0.66
8/10/20,0.316666667,0.416666667
8/10/20,0.318181818,0.477272727
8/10/20,0.318181818,0.5
8/10/20,0.333333333,0.833333333
8/10/20,0.3375,0.6375
8/10/20,0.35,0.55
8/10/20,0.35,0.591666667
8/10/20,0.35,0.75
8/10/20,0.35,0.775
8/10/20,0.375,0.7
8/10/20,0.4,0.4
8/10/20,0.4,0.566666667
8/10/20,0.4,0.6
8/10/20,0.4,0.65
8/10/20,0.4,0.7
8/10/20,0.4,0.8
8/10/20,0.4125,0.8
8/10/20,0.416666667,0.5
8/10/20,0.4375,0.3
8/10/20,0.45,0.7
8/10/20,0.45,1
8/10/20,0.5,0.5
8/10/20,0.5,0.833333333
8/10/20,0.5,0.9
8/10/20,0.5,0.9375
8/10/20,0.5,1
8/10/20,0.516666667,0.766666667
8/10/20,0.55,0.95
8/10/20,0.6,0.9
8/10/20,0.6,1
8/10/20,0.625,0.275
8/10/20,0.65,0.75
8/10/20,0.7,0.2
8/10/20,0.7,0.6
8/10/20,0.8,0.75
8/10/20,0.8,0.9
8/10/20,0.8,1
8/9/20,-1,1
8/9/20,-0.8,0.9
8/9/20,-0.7375,0.9
8/9/20,-0.7,0.2
8/9/20,-0.7,0.666666667
8/9/20,-0.6,0.7
8/9/20,-0.6,0.8
8/9/20,-0.6,0.9
8/9/20,-0.6,1
8/9/20,-0.5125,0.8
8/9/20,-0.5,0.3
8/9/20,-0.5,0.5
8/9/20,-0.5,0.6
8/9/20,-0.5,1
8/9/20,-0.475,0.525
8/9/20,-0.4375,0.75
8/9/20,-0.4,0.6
8/9/20,-0.333333333,0.666666667
8/9/20,-0.327777778,0.394444444
8/9/20,-0.316666667,0.3
8/9/20,-0.3,0.2
8/9/20,-0.3,0.4
8/9/20,-0.3,0.5
8/9/20,-0.3,0.6
8/9/20,-0.291666667,0.283333333
8/9/20,-0.266666667,0.333333333
8/9/20,-0.266666667,0.4
8/9/20,-0.266666667,0.433333333
8/9/20,-0.265151515,0.727272727
8/9/20,-0.25,0.15
8/9/20,-0.25,0.233333333
8/9/20,-0.25,0.4
8/9/20,-0.25,0.4375
8/9/20,-0.25,0.75
8/9/20,-0.2,0
8/9/20,-0.2,0.05
8/9/20,-0.2,0.1
8/9/20,-0.2,0.225
8/9/20,-0.2,0.3
8/9/20,-0.2,0.4
8/9/20,-0.2,0.441666667
8/9/20,-0.2,0.5
8/9/20,-0.2,0.9
8/9/20,-0.181818182,0.477272727
8/9/20,-0.166666667,0.066666667
8/9/20,-0.166666667,0.333333333
8/9/20,-0.166666667,0.416666667
8/9/20,-0.166666667,0.433333333
8/9/20,-0.1625,0.4375
8/9/20,-0.158333333,0.15
8/9/20,-0.155555556,0.288888889
8/9/20,-0.154545455,0.451515152
8/9/20,-0.15,0.025
8/9/20,-0.15,0.4
8/9/20,-0.144444444,0.744444444
8/9/20,-0.125,0.125
8/9/20,-0.125,0.375
8/9/20,-0.125,1
8/9/20,-0.1125,0.2375
8/9/20,-0.107142857,0.678571429
8/9/20,-0.1,0.025
8/9/20,-0.1,0.05
8/9/20,-0.1,0.1
8/9/20,-0.1,0.2
8/9/20,-0.1,0.25
8/9/20,-0.1,0.3875
8/9/20,-0.1,0.4
8/9/20,-0.1,1
8/9/20,-0.088068182,0.571022727
8/9/20,-0.0875,0.1625
8/9/20,-0.086363636,0.572727273
8/9/20,-0.085185185,0.562962963
8/9/20,-0.083333333,0.279166667
8/9/20,-0.077777778,0.144444444
8/9/20,-0.077651515,0.498106061
8/9/20,-0.071428571,0.214285714
8/9/20,-0.068181818,0.454545455
8/9/20,-0.066666667,0.2
8/9/20,-0.066666667,0.55
8/9/20,-0.0625,0.1875
8/9/20,-0.0625,0.6875
8/9/20,-0.05,0
8/9/20,-0.05,0.05
8/9/20,-0.05,0.15
8/9/20,-0.05,0.2
8/9/20,-0.05,0.85
8/9/20,-0.035714286,0.196428571
8/9/20,-0.025,0
8/9/20,-0.025,0.35
8/9/20,-0.0125,0
8/9/20,-0.0125,0.2875
8/9/20,0,0.025
8/9/20,0,0.0625
8/9/20,0,0.066666667
8/9/20,0,0.076923077
8/9/20,0,0.1
8/9/20,0,0.125
8/9/20,0,0.25
8/9/20,0,0.3
8/9/20,0,0.333333333
8/9/20,0,0.375
8/9/20,0,0.4
8/9/20,0,0.5
8/9/20,0,0.7
8/9/20,0,1
8/9/20,0.001515152,0.527272727
8/9/20,0.011111111,0.022222222
8/9/20,0.011111111,0.555555556
8/9/20,0.014814815,0.362962963
8/9/20,0.016666667,0.244444444
8/9/20,0.018181818,0.45
8/9/20,0.021645022,0.472943723
8/9/20,0.033333333,0.066666667
8/9/20,0.044444444,0.227777778
8/9/20,0.045454545,0.151515152
8/9/20,0.05,0.05
8/9/20,0.05,0.3875
8/9/20,0.05,0.4
8/9/20,0.05,0.5
8/9/20,0.05,0.9
8/9/20,0.055555556,0.388888889
8/9/20,0.0625,0.5
8/9/20,0.068181818,0.227272727
8/9/20,0.068181818,0.260606061
8/9/20,0.068181818,0.352272727
8/9/20,0.068181818,0.602272727
8/9/20,0.068181818,0.627272727
8/9/20,0.080681818,0.227272727
8/9/20,0.083333333,0.305555556
8/9/20,0.083333333,0.5
8/9/20,0.090909091,0.484848485
8/9/20,0.1,0.05
8/9/20,0.1,0.1
8/9/20,0.1,0.2
8/9/20,0.1,0.233333333
8/9/20,0.1,0.25
8/9/20,0.1,0.3
8/9/20,0.1,0.3375
8/9/20,0.1,0.3625
8/9/20,0.1,0.4
8/9/20,0.1,0.8
8/9/20,0.1,1
8/9/20,0.118181818,0.377272727
8/9/20,0.125,0.166666667
8/9/20,0.125,0.366666667
8/9/20,0.125,0.45
8/9/20,0.136363636,0.454545455
8/9/20,0.136363636,0.477272727
8/9/20,0.136363636,0.5
8/9/20,0.1375,0.2
8/9/20,0.15,0.25
8/9/20,0.15,0.516666667
8/9/20,0.15,0.6
8/9/20,0.156060606,0.636363636
8/9/20,0.16,0.54
8/9/20,0.166666667,0.5
8/9/20,0.168181818,0.327272727
8/9/20,0.172222222,0.394444444
8/9/20,0.176190476,0.336507937
8/9/20,0.181818182,0.5
8/9/20,0.1875,0.4375
8/9/20,0.2,0.1
8/9/20,0.2,0.2
8/9/20,0.2,0.3
8/9/20,0.2,0.4
8/9/20,0.2,0.45
8/9/20,0.2,0.5
8/9/20,0.2,0.6
8/9/20,0.2,0.9
8/9/20,0.216666667,0.366666667
8/9/20,0.227272727,0.545454545
8/9/20,0.233333333,0.233333333
8/9/20,0.25,0.25
8/9/20,0.25,0.283333333
8/9/20,0.25,0.333333333
8/9/20,0.25,0.5
8/9/20,0.25,0.75
8/9/20,0.25,0.85
8/9/20,0.275,0.575
8/9/20,0.285714286,0.535714286
8/9/20,0.3,0.1
8/9/20,0.3,0.2
8/9/20,0.3,0.5
8/9/20,0.3,0.9
8/9/20,0.318181818,0.477272727
8/9/20,0.325,0.5625
8/9/20,0.333333333,0.5
8/9/20,0.333333333,0.666666667
8/9/20,0.35,0.3
8/9/20,0.35,0.35
8/9/20,0.35,0.55
8/9/20,0.357142857,0.571428571
8/9/20,0.357142857,0.857142857
8/9/20,0.363636364,0.522727273
8/9/20,0.366666667,0.7
8/9/20,0.375,0.875
8/9/20,0.4,0.2
8/9/20,0.4,0.325
8/9/20,0.4,0.75
8/9/20,0.4,0.8
8/9/20,0.4,0.875
8/9/20,0.4,1
8/9/20,0.407142857,0.664285714
8/9/20,0.433333333,0.833333333
8/9/20,0.4375,0.4375
8/9/20,0.468181818,0.602272727
8/9/20,0.5,0.5
8/9/20,0.5,0.6
8/9/20,0.5,0.75
8/9/20,0.5,0.833333333
8/9/20,0.5,1
8/9/20,0.65,0.7
8/9/20,0.7,0.6
8/9/20,1,0.3
8/9/20,1,1
8/8/20,-1,1
8/8/20,-0.875,1
8/8/20,-0.714285714,0.857142857
8/8/20,-0.607142857,0.928571429
8/8/20,-0.6,0.8
8/8/20,-0.6,0.9
8/8/20,-0.55,0.535416667
8/8/20,-0.5,0.2
8/8/20,-0.5,0.3
8/8/20,-0.5,0.5
8/8/20,-0.5,0.866666667
8/8/20,-0.5,1
8/8/20,-0.4,0.45
8/8/20,-0.4,0.6
8/8/20,-0.358333333,0.483333333
8/8/20,-0.35,0.7
8/8/20,-0.333333333,0.666666667
8/8/20,-0.327777778,0.394444444
8/8/20,-0.3,0.2
8/8/20,-0.3,0.4
8/8/20,-0.3,0.475
8/8/20,-0.3,0.525
8/8/20,-0.266666667,0.133333333
8/8/20,-0.25,0.225
8/8/20,-0.25,0.25
8/8/20,-0.25,0.4
8/8/20,-0.25,0.45
8/8/20,-0.233333333,0.454166667
8/8/20,-0.2,0
8/8/20,-0.2,0.05
8/8/20,-0.2,0.35
8/8/20,-0.2,0.4
8/8/20,-0.2,0.5
8/8/20,-0.2,0.85
8/8/20,-0.1875,0.304166667
8/8/20,-0.175,0.1
8/8/20,-0.166666667,0.066666667
8/8/20,-0.166666667,0.366666667
8/8/20,-0.166666667,0.433333333
8/8/20,-0.166666667,0.666666667
8/8/20,-0.166666667,1
8/8/20,-0.16,0.335
8/8/20,-0.155555556,0.288888889
8/8/20,-0.15,0.2
8/8/20,-0.15,0.225
8/8/20,-0.138095238,0.567460317
8/8/20,-0.133333333,0.6
8/8/20,-0.125,0.125
8/8/20,-0.125,0.375
8/8/20,-0.125,0.5
8/8/20,-0.105555556,0.438888889
8/8/20,-0.1,0
8/8/20,-0.1,0.025
8/8/20,-0.1,0.058333333
8/8/20,-0.1,0.1
8/8/20,-0.1,0.2
8/8/20,-0.1,0.35
8/8/20,-0.1,0.4
8/8/20,-0.1,0.55
8/8/20,-0.1,0.7
8/8/20,-0.083333333,0.116666667
8/8/20,-0.083333333,0.216666667
8/8/20,-0.083333333,0.416666667
8/8/20,-0.077777778,0.394444444
8/8/20,-0.068181818,0.454545455
8/8/20,-0.066666667,0.038888889
8/8/20,-0.066666667,0.166666667
8/8/20,-0.066666667,0.833333333
8/8/20,-0.05625,0.44375
8/8/20,-0.051111111,0.497777778
8/8/20,-0.05,0
8/8/20,-0.05,0.2
8/8/20,-0.05,0.4
8/8/20,-0.05,0.438888889
8/8/20,-0.040909091,0.498484848
8/8/20,-0.038461538,0.134615385
8/8/20,-0.0375,0.525
8/8/20,-0.034090909,0.227272727
8/8/20,-0.031818182,0.5
8/8/20,-0.025,0
8/8/20,-0.025,0.2
8/8/20,-0.0125,0
8/8/20,-0.00959596,0.371717172
8/8/20,-0.00625,0.05
8/8/20,0,0.05
8/8/20,0,0.066666667
8/8/20,0,0.1
8/8/20,0,0.125
8/8/20,0,0.216666667
8/8/20,0,0.233333333
8/8/20,0,0.25
8/8/20,0,0.283333333
8/8/20,0,0.3
8/8/20,0,0.5
8/8/20,0,0.55
8/8/20,0,0.6
8/8/20,0,0.7
8/8/20,0,0.75
8/8/20,0,1
8/8/20,0.018181818,0.45
8/8/20,0.025,0.175
8/8/20,0.03125,0.75
8/8/20,0.033333333,0.066666667
8/8/20,0.033333333,0.188888889
8/8/20,0.033333333,0.2
8/8/20,0.033333333,0.408333333
8/8/20,0.034090909,0.454545455
8/8/20,0.045454545,0.351515152
8/8/20,0.048148148,0.67962963
8/8/20,0.05,0.2
8/8/20,0.05,0.227777778
8/8/20,0.05,0.5
8/8/20,0.05,0.5
8/8/20,0.05,0.5375
8/8/20,0.05,0.7
8/8/20,0.0625,0.5
8/8/20,0.066666667,0.133333333
8/8/20,0.066666667,0.2
8/8/20,0.066666667,0.266666667
8/8/20,0.068181818,0.227272727
8/8/20,0.068181818,0.25
8/8/20,0.068181818,0.277272727
8/8/20,0.068181818,0.352272727
8/8/20,0.083333333,0.230555556
8/8/20,0.083333333,0.583333333
8/8/20,0.093181818,0.477272727
8/8/20,0.098787879,0.446666667
8/8/20,0.1,0
8/8/20,0.1,0.05
8/8/20,0.1,0.083333333
8/8/20,0.1,0.1
8/8/20,0.1,0.183333333
8/8/20,0.1,0.2
8/8/20,0.1,0.3
8/8/20,0.1,0.4
8/8/20,0.1,0.666666667
8/8/20,0.1,1
8/8/20,0.107142857,0.214285714
8/8/20,0.114285714,0.357142857
8/8/20,0.116666667,0.716666667
8/8/20,0.118181818,0.427272727
8/8/20,0.123232323,0.507070707
8/8/20,0.125,0.125
8/8/20,0.125,0.425
8/8/20,0.125,0.475
8/8/20,0.136363636,0.454545455
8/8/20,0.136363636,0.477272727
8/8/20,0.136363636,0.5
8/8/20,0.143939394,0.318181818
8/8/20,0.145454545,0.184848485
8/8/20,0.15,0.083333333
8/8/20,0.15,0.25
8/8/20,0.16,0.54
8/8/20,0.166666667,0.166666667
8/8/20,0.166666667,0.283333333
8/8/20,0.166666667,0.333333333
8/8/20,0.166666667,0.383333333
8/8/20,0.168181818,0.676136364
8/8/20,0.175,0.575
8/8/20,0.178787879,0.734848485
8/8/20,0.183333333,0.355555556
8/8/20,0.191666667,0.358333333
8/8/20,0.2,0.1
8/8/20,0.2,0.2
8/8/20,0.2,0.4
8/8/20,0.2,0.45
8/8/20,0.2,0.5
8/8/20,0.212272727,0.400909091
8/8/20,0.214285714,0.428571429
8/8/20,0.227272727,0.545454545
8/8/20,0.25,0.25
8/8/20,0.25,0.277777778
8/8/20,0.25,0.283333333
8/8/20,0.25,0.333333333
8/8/20,0.25,0.416666667
8/8/20,0.25,0.5
8/8/20,0.25,0.75
8/8/20,0.25,0.85
8/8/20,0.2875,0.6375
8/8/20,0.3,0.2
8/8/20,0.3,0.5
8/8/20,0.3,0.5125
8/8/20,0.3,0.95
8/8/20,0.318181818,0.477272727
8/8/20,0.318181818,0.5
8/8/20,0.318181818,0.677272727
8/8/20,0.322222222,0.344444444
8/8/20,0.333333333,0.5
8/8/20,0.35,0.55
8/8/20,0.35,0.65
8/8/20,0.363636364,0.522727273
8/8/20,0.375,1
8/8/20,0.4,0.2
8/8/20,0.4,0.5
8/8/20,0.4,0.7
8/8/20,0.4,0.8
8/8/20,0.4,0.9
8/8/20,0.4,1
8/8/20,0.428571429,0.535714286
8/8/20,0.433333333,0.833333333
8/8/20,0.45,0.85
8/8/20,0.5,0.5
8/8/20,0.5,0.666666667
8/8/20,0.5,0.833333333
8/8/20,0.5,0.9
8/8/20,0.5,1
8/8/20,0.55,0.65
8/8/20,0.6,1
8/8/20,0.75,0.95
8/8/20,0.91,0.78
8/8/20,1,0.3
8/8/20,1,1
8/7/20,-1,0.9
8/7/20,-1,1
8/7/20,-0.8,0.9
8/7/20,-0.8,1
8/7/20,-0.75,0.75
8/7/20,-0.6,0.4
8/7/20,-0.6,0.9
8/7/20,-0.6,1
8/7/20,-0.5,0.3
8/7/20,-0.5,0.55
8/7/20,-0.5,0.7
8/7/20,-0.5,1
8/7/20,-0.46875,0.5
8/7/20,-0.425,0.5
8/7/20,-0.4,0.4
8/7/20,-0.4,0.45
8/7/20,-0.4,0.5
8/7/20,-0.4,0.55
8/7/20,-0.4,0.6
8/7/20,-0.4,0.7
8/7/20,-0.388888889,0.833333333
8/7/20,-0.375,0.425
8/7/20,-0.35,0.45
8/7/20,-0.333333333,0.666666667
8/7/20,-0.316666667,0.433333333
8/7/20,-0.316666667,0.533333333
8/7/20,-0.3,0.1
8/7/20,-0.3,0.2
8/7/20,-0.3,0.5
8/7/20,-0.3,0.575
8/7/20,-0.291666667,0.541666667
8/7/20,-0.275,0.6
8/7/20,-0.26,0.52
8/7/20,-0.25,0.15
8/7/20,-0.25,0.25
8/7/20,-0.25,0.35
8/7/20,-0.25,0.5
8/7/20,-0.25,0.541666667
8/7/20,-0.25,0.55
8/7/20,-0.231818182,0.727272727
8/7/20,-0.230769231,0.461538462
8/7/20,-0.225,0.833333333
8/7/20,-0.2,0
8/7/20,-0.2,0.05
8/7/20,-0.2,0.2
8/7/20,-0.2,0.325
8/7/20,-0.2,0.35
8/7/20,-0.2,0.4
8/7/20,-0.2,0.45
8/7/20,-0.2,0.5
8/7/20,-0.197685185,0.562962963
8/7/20,-0.177777778,0.144444444
8/7/20,-0.175,0.175
8/7/20,-0.175,0.5
8/7/20,-0.166666667,0.166666667
8/7/20,-0.166666667,0.433333333
8/7/20,-0.166666667,0.483333333
8/7/20,-0.1625,0.5
8/7/20,-0.155555556,0.288888889
8/7/20,-0.15,0.2
8/7/20,-0.15,0.4
8/7/20,-0.144444444,0.355555556
8/7/20,-0.141666667,0.125
8/7/20,-0.133333333,0.983333333
8/7/20,-0.125,0.125
8/7/20,-0.125,0.375
8/7/20,-0.125,0.5
8/7/20,-0.1,0
8/7/20,-0.1,0.05
8/7/20,-0.1,0.070833333
8/7/20,-0.1,0.1
8/7/20,-0.1,0.15
8/7/20,-0.1,0.2
8/7/20,-0.1,0.25
8/7/20,-0.1,0.266666667
8/7/20,-0.1,0.325
8/7/20,-0.1,0.4
8/7/20,-0.1,0.5
8/7/20,-0.083333333,0.716666667
8/7/20,-0.081818182,0.327272727
8/7/20,-0.077777778,0.169444444
8/7/20,-0.077777778,0.177777778
8/7/20,-0.077777778,0.194444444
8/7/20,-0.075,0.05
8/7/20,-0.075,0.241666667
8/7/20,-0.071428571,0.142857143
8/7/20,-0.071428571,0.214285714
8/7/20,-0.068181818,0.454545455
8/7/20,-0.066666667,0.433333333
8/7/20,-0.066666667,0.8
8/7/20,-0.0625,0.229166667
8/7/20,-0.0625,0.4375
8/7/20,-0.05,0
8/7/20,-0.05,0.05
8/7/20,-0.05,0.4
8/7/20,-0.040909091,0.55
8/7/20,-0.036363636,0.472727273
8/7/20,-0.033333333,0.408333333
8/7/20,-0.027777778,0.344444444
8/7/20,-0.025,0.05
8/7/20,-0.022222222,0.122222222
8/7/20,-0.021212121,0.366666667
8/7/20,-0.015151515,0.443939394
8/7/20,-0.0125,0
8/7/20,-0.006818182,0.427272727
8/7/20,-2.78E-17,0.5
8/7/20,0,0.05
8/7/20,0,0.066666667
8/7/20,0,0.076923077
8/7/20,0,0.1
8/7/20,0,0.125
8/7/20,0,0.1875
8/7/20,0,0.25
8/7/20,0,0.283333333
8/7/20,0,0.3
8/7/20,0,0.333333333
8/7/20,0,0.375
8/7/20,0,0.4
8/7/20,0,0.5
8/7/20,0,0.625
8/7/20,0,0.7
8/7/20,0,0.75
8/7/20,0,0.8
8/7/20,0,1
8/7/20,0.00875,0.47875
8/7/20,0.016666667,0.183333333
8/7/20,0.018181818,0.427272727
8/7/20,0.021590909,0.246969697
8/7/20,0.033333333,0.066666667
8/7/20,0.033333333,0.166666667
8/7/20,0.033333333,0.744444444
8/7/20,0.05,0.2
8/7/20,0.05,0.45
8/7/20,0.05,0.5
8/7/20,0.058333333,0.191666667
8/7/20,0.058333333,0.570833333
8/7/20,0.0625,0.075
8/7/20,0.0625,0.5
8/7/20,0.065,0.5
8/7/20,0.066666667,0.133333333
8/7/20,0.068181818,0.227272727
8/7/20,0.068181818,0.25
8/7/20,0.068181818,0.602272727
8/7/20,0.072222222,0.519444444
8/7/20,0.078787879,0.518181818
8/7/20,0.08989899,0.307070707
8/7/20,0.093181818,0.477272727
8/7/20,0.1,0
8/7/20,0.1,0.05
8/7/20,0.1,0.1
8/7/20,0.1,0.25
8/7/20,0.1,0.383333333
8/7/20,0.1,0.4
8/7/20,0.1,0.6
8/7/20,0.1,0.866666667
8/7/20,0.118181818,0.427272727
8/7/20,0.125,0.166666667
8/7/20,0.125,0.425
8/7/20,0.125,0.525
8/7/20,0.125,0.666666667
8/7/20,0.136363636,0.454545455
8/7/20,0.136363636,0.477272727
8/7/20,0.136363636,0.5
8/7/20,0.15,0.25
8/7/20,0.15,0.4
8/7/20,0.15,0.625
8/7/20,0.16,0.54
8/7/20,0.166666667,0.333333333
8/7/20,0.166666667,0.383333333
8/7/20,0.166666667,0.416666667
8/7/20,0.166666667,0.516666667
8/7/20,0.166666667,0.6
8/7/20,0.178571429,0.285714286
8/7/20,0.178787879,0.451515152
8/7/20,0.1875,0.3125
8/7/20,0.1875,0.4375
8/7/20,0.2,0.2
8/7/20,0.2,0.3
8/7/20,0.2,0.333333333
8/7/20,0.2,0.45
8/7/20,0.212121212,0.351515152
8/7/20,0.212121212,0.433333333
8/7/20,0.2125,0.275
8/7/20,0.214285714,0.428571429
8/7/20,0.214285714,0.571428571
8/7/20,0.227272727,0.545454545
8/7/20,0.233333333,0.233333333
8/7/20,0.25,0.25
8/7/20,0.25,0.333333333
8/7/20,0.25,0.45
8/7/20,0.25,0.75
8/7/20,0.25,0.85
8/7/20,0.25,1
8/7/20,0.257575758,0.618181818
8/7/20,0.2625,0.525
8/7/20,0.268181818,0.477272727
8/7/20,0.268181818,0.577272727
8/7/20,0.275,0.625
8/7/20,0.288636364,0.547727273
8/7/20,0.3,0
8/7/20,0.3,0.1
8/7/20,0.3,0.3
8/7/20,0.3,0.5
8/7/20,0.3,0.75
8/7/20,0.303571429,0.452380952
8/7/20,0.318181818,0.539772727
8/7/20,0.318181818,0.643939394
8/7/20,0.333333333,0.5
8/7/20,0.333333333,0.716666667
8/7/20,0.333333333,0.833333333
8/7/20,0.345238095,0.785714286
8/7/20,0.35,0.333333333
8/7/20,0.35,0.55
8/7/20,0.35,0.65
8/7/20,0.357142857,0.571428571
8/7/20,0.366666667,0.622222222
8/7/20,0.366666667,0.7
8/7/20,0.366666667,0.766666667
8/7/20,0.375,0.75
8/7/20,0.375,0.875
8/7/20,0.4,0.25
8/7/20,0.4,0.4
8/7/20,0.4,0.5
8/7/20,0.4,0.6
8/7/20,0.4,0.7
8/7/20,0.4,0.8
8/7/20,0.4,0.9
8/7/20,0.4,1
8/7/20,0.412121212,0.693181818
8/7/20,0.416666667,0.5
8/7/20,0.416666667,0.9
8/7/20,0.433333333,0.833333333
8/7/20,0.4375,0.4375
8/7/20,0.4375,0.6875
8/7/20,0.45,0.5
8/7/20,0.5,0.5
